friction,texture,moisture,slope,encoded_terrain,terrain,obstacle_probability
0.3497957719003087,0.7256969539676714,0.1164464122634005,0.291849607605572,3,rock,0.8076
0.5108387316005859,0.5550220385141226,0.3190221851259777,0.6824953464634759,2,sand,0.3316
0.2284981965404981,0.5355694604856079,0.1234556173783697,0.3716065695074847,3,mud,0.4838
0.2302843388669723,0.6110069390670366,0.4825559081647115,0.71737104638087,2,grass,0.3036
0.5072547373816977,0.743650816470875,1.0517605314975202,0.1407314387848802,4,water,0.2829
0.2299472324450394,0.2420118734327769,0.4279048789374438,0.2958311901836993,0,grass,0.1729
0.2964899508089129,0.7174935946068193,0.014209667399035,0.4547599276718843,3,grass,0.3042
0.2136632072561425,0.5559746944629353,0.1391515285373088,0.4176667077469078,3,mud,0.4891
0.6936420603734575,0.2631155760551256,0.401113137470817,0.2716280945657242,0,grass,0.2387
0.4972288481130879,0.5488420821480623,0.1942744461062753,0.5482937987016773,3,sand,0.3652
0.5308800258666645,0.8933419543298323,0.874588507700143,0.55916762086451,1,sand,0.2957
0.5577749168430024,0.8358237786464727,0.6876580658817268,0.5705475584759314,1,rock,0.6657
0.7875391238049739,0.5658342858246196,0.2704799108132672,0.7995308176565005,2,water,0.143
0.367329330235158,0.9043976857127856,0.887651802041816,0.0940092161964663,4,grass,0.2826
0.0987404810524465,0.5204888441654927,0.2968087054646015,0.7879806655909571,2,grass,0.3406
0.1443789832641839,0.5228067010731517,0.1690852294642246,0.3283115406356165,3,mud,0.4028
0.729646488068436,0.6740826686479714,0.7356948783021423,0.4137273294482299,1,sand,0.2093
0.6633857498635345,0.5628089659970668,0.0858599443810484,0.4501276897490913,3,water,0.2641
0.8896773931601759,0.802310370383145,0.8271675116990813,0.5320304900307902,1,rock,0.8557
0.8355442155978736,0.5511788311368071,0.2175598258363366,0.4669718909695368,3,sand,0.2425
0.5395801835790074,0.6417403382410052,0.1468979145938479,0.4990506746039266,3,rock,0.7275
0.477805422501997,0.9300919028070926,0.9686570840721056,0.1174077006318461,4,mud,0.334
0.529047042327753,0.3994485728973366,0.2423670115329233,0.7022627044146336,2,mud,0.4895
0.6699049600869714,0.5161480179860953,0.2291260136718195,0.4774283036870452,3,grass,0.3389
0.5921682061623464,0.7960265589937372,0.9495366521530731,0.0829854684385605,4,water,0.144
0.9714917933097256,0.7368436168929957,0.6990492526350337,0.4977924242996761,1,rock,0.7083
0.6526686582784078,0.9834311497805632,1.0133647298854036,0.0273250034027547,4,sand,0.2214
0.2829755056945008,0.6888291469307729,0.7520764956924122,0.4869014237177778,1,mud,0.3201
0.6710930627533269,0.5666419213105625,0.2665102585785546,0.3437153758844192,3,grass,0.1983
0.6777624553231971,0.6775702346417173,0.2532820710382863,0.6303483734874389,2,grass,0.1659
0.3134904069250552,0.554872104340173,0.2882564793841538,0.7174863788322039,2,rock,0.851
0.1379315096935161,0.5021833002841526,0.271757883443431,0.7034810027992899,2,mud,0.4908
0.3361458167770507,0.3972505379234457,0.2683691026534609,0.3741591524574995,3,water,0.2562
0.3195567278801445,0.4294997386438549,0.3088441828577002,0.2413875666388193,0,mud,0.4507
0.3227915999558047,0.521322126208146,0.4023471542147867,0.7717582193902947,2,rock,0.643
0.2730010927257711,0.7678200856706321,1.0073122186108825,0.1112682376238686,4,rock,0.6735
0.0569568907918945,0.1939989551600888,0.4748440048669265,0.1569533964907141,0,mud,0.4399
0.324648555302692,0.82413989405471,0.7268767761791972,0.5342269170314519,1,rock,0.6604
0.1053893553342431,0.8717316279740875,0.7815230084080657,0.5007684884143276,1,mud,0.3166
0.8345394665432785,0.4771834064669848,0.2375101740631112,0.4369332230065345,3,sand,0.346
0.2438040862223818,0.402086317606587,0.2669826089276349,0.8091938595121667,2,mud,0.3124
0.2279377640712804,0.384685821864098,0.4163456400755859,0.3066151212269336,0,mud,0.4942
0.1964751278606218,0.7473491802028384,0.7199935634266785,0.437368611249382,1,rock,0.7372
0.5342825409255667,0.4560554583587877,0.1828716176684295,0.7198098885691615,2,rock,0.6412
0.4393591538604912,0.869817123785083,0.6982983008493481,0.326347668693895,1,grass,0.2242
0.4617699129147066,0.2682176490644027,0.419411614615577,0.3267955664091699,0,grass,0.235
0.2192652253667725,0.6647813611862373,0.2768977640647866,0.4727601611333054,3,sand,0.3716
0.2213510480435593,0.5324568366886582,0.3744576201223129,0.507567859084345,2,grass,0.2266
0.1510024729794684,0.535293478518096,0.4506613425550445,0.4431577961385292,3,mud,0.468
0.534129831161333,0.6665758041658594,0.1592634349282859,0.2810978980900527,3,rock,0.7517
0.5858334625557793,0.9132270180558296,1.092826605630406,0.0817280099138894,4,grass,0.2248
0.3457359645289573,0.8888694241548798,0.9284559685174204,0.0290923574617999,4,grass,0.2272
0.8136417533575341,0.8903740424406138,0.8979919467292291,0.1028173036353522,4,sand,0.3837
0.277068689337889,0.5362761623413421,0.315608429099378,0.8791935019626937,2,sand,0.3063
0.2778673096147214,0.981238261173175,0.986729905636101,0.1188202932248484,4,mud,0.3447
0.5733143967556343,0.8177358214628636,0.7755715514176329,0.4798345356463354,1,rock,0.7164
0.8742884517854769,0.7854626097666966,0.788316571205379,0.617441705545462,1,sand,0.3232
0.7080583369799869,0.2752221478781253,0.2613831743312835,0.2674199528716438,0,grass,0.1819
0.4809786215098746,0.2191992318840813,0.3064410818089211,0.3462101844434199,0,rock,0.6422
0.6756653545563792,0.3915459559270276,0.3521626460875198,0.6782132266134342,2,rock,0.7184
0.8783747505779764,0.6095508422408767,0.2833374456024246,0.6580755763428622,2,grass,0.1609
0.6175682572879815,0.3697052678963064,0.4750187943207193,0.2499151986563981,0,sand,0.299
0.3625260808258571,0.661508174646863,0.2116609880087205,0.4443253225340284,3,grass,0.2973
0.7136752467453923,0.4978530038228221,0.4227966108815162,0.711354592064741,2,rock,0.7179
0.8654110451217419,0.4643202164652746,0.3098279983749905,0.7591404868615892,2,water,0.2165
0.4741241260299496,0.446435564738313,0.2578904390521482,0.6316164653593824,2,water,0.1143
0.7075429310027298,0.5108204260323136,0.2823640324284759,0.7552400033732192,2,mud,0.3394
0.920642423203037,0.789188583923035,0.81083039853165,0.5145923400597182,1,grass,0.3295
0.8423312433024025,0.2677357582568089,0.2054064783838678,0.1929990332339088,0,grass,0.311
0.3525213594249736,0.6498397618529391,0.2695572209813041,0.4867701392141857,3,mud,0.3759
0.7589331521032445,0.7914465636046457,0.8217511205450921,0.4494069746879783,1,mud,0.4587
0.3895009568353361,0.7703639273723997,0.8570813683299888,0.5892771038588309,1,mud,0.4692
0.043816896807895,0.624514259700651,0.3293976040112299,0.5175980346657336,2,rock,0.6655
0.6785645066310374,0.6115584787550938,0.4199333362253147,0.6386123641592499,2,grass,0.1592
0.5517154295167275,0.8532634491793812,0.779359770596747,0.4977684587651342,1,rock,0.7325
0.398511228005774,0.3002295463878923,0.4036441280292383,0.3171672472102688,0,mud,0.3863
0.7263516262684199,0.2586321197210363,0.4971745584315725,0.2963861958783043,0,grass,0.1716
0.599670096917305,0.4745402499262758,0.3547091298314025,0.8081248786830149,2,rock,0.6287
0.9120703355893668,0.6297219342047946,0.3908344966557598,0.5880400709410575,2,rock,0.8791
0.8380217736712375,0.5229230919748157,0.1306046269458534,0.5162717918704731,3,mud,0.357
0.5527806185735341,0.7144938882508229,0.260265116978278,0.4492000981924616,3,grass,0.2663
0.3161465997063621,0.4899700229418856,0.2820602439287685,0.8073659479743682,2,mud,0.3163
0.3920280130436924,0.9131223666954902,0.976441769544873,0.1587472853346657,4,grass,0.2601
0.3879959720534596,0.3612640540482684,0.57978905635257,0.40153255249427,0,water,0.2604
0.6960943609582115,0.7888311493642852,0.735524571388799,0.4530500328348506,1,sand,0.2088
0.6284026554034953,0.8654529164270893,1.064069432987407,0.1413160295081147,4,sand,0.309
0.2791663234617372,0.9245820893832488,1.0198125206957878,0.1284183800108356,4,sand,0.314
0.5234004267420485,0.5319463767281755,0.3079551739475588,0.5825922953258247,2,mud,0.3878
0.3571032311022644,0.915131114554079,0.986215579584726,-0.0202560364818637,4,water,0.1472
0.8972128553018909,0.8577790197550768,0.9997716390322876,0.1228490081974941,4,grass,0.3057
0.8949467444740896,0.4279502747037946,0.3484448538856391,0.7071715046928548,2,rock,0.7792
0.244965477064627,0.9261202269431308,0.8554236798751397,0.4718091755667446,1,grass,0.2105
0.5160949921969137,0.0993974544652389,0.41415900567392,0.3212101870093846,0,rock,0.7564
0.5098633556185158,0.3555370784999065,0.3534744049485439,0.315612888315153,0,grass,0.1724
0.3649701098066111,0.3200759433220133,0.3818428387549786,0.282611399526389,0,water,0.2339
0.1281784562135606,0.7705331090363597,0.6747632781629473,0.4272522311320384,1,rock,0.7485
0.4828726282463285,0.8591333814346894,0.8507028728947404,0.4801923939933826,1,mud,0.3236
0.3460964482035082,0.4518387805389129,0.3866430420032835,0.687896565143869,2,grass,0.1921
0.2099097679671527,0.848820108669325,0.9486338379090477,0.2421277352183472,4,grass,0.2429
0.5068391455445551,0.4625987795079803,0.1521078340755128,0.4423894218210747,3,rock,0.7828
0.3369132292072943,0.2799102801573839,0.5443275646681465,0.3954911193237068,0,mud,0.4189
0.5080571497356365,0.8351553945848015,1.0222056763451164,0.0905550468995474,4,mud,0.338
0.8342721193153764,0.766812441407435,0.9023776466619214,0.5622605055969683,1,water,0.1314
0.6808691897757001,0.6396734449987963,0.7327657845053205,0.4694380439442033,1,mud,0.3266
0.3665664681618569,0.6675748698334694,0.2645966595314802,0.514172060281377,3,mud,0.3034
0.7090037293732011,0.6550689799933467,0.3215342656400724,0.6085118609599347,2,mud,0.3555
0.7821339087548786,0.8748325600085443,1.0154168039821645,0.0096719605599539,4,sand,0.2989
0.1223130438056545,0.57155356643583,0.1451723028753365,0.6502873547177442,2,water,0.2432
0.5540435959309011,0.6455926477030727,0.1455158007998599,0.523743389901671,3,grass,0.1793
0.8459022913014449,0.3204102267473306,0.3970334829452185,0.2621523175433057,0,rock,0.7628
0.8587101204826871,0.2298871114828484,0.6174660549631638,0.206897966198593,0,grass,0.2303
0.6413347326545646,0.8615678405589811,0.8179959871722614,0.5409761187113115,1,water,0.2703
0.5851424013777534,0.7383869327970903,0.8871811791997634,0.5287459599123479,1,rock,0.7455
0.4594163149848656,0.6884056555163185,0.2819751205830027,0.567701709784926,3,water,0.2712
0.5923536269551047,0.6821817255646377,0.871601876309734,0.5939274151631636,1,mud,0.4181
0.0881770729015734,0.4585736026825928,0.4049312238191772,0.7086270697838503,2,rock,0.6513
0.7361089508636348,0.4660202767815252,0.1755471356454035,0.4071276212539311,3,mud,0.3728
0.4648848931360342,0.3521672919890609,0.4800882974713865,0.2553325715972524,0,grass,0.2462
0.4047961933227035,0.3051170301175243,0.3239211968956995,0.2726566930198857,0,grass,0.3096
0.0670720547322117,0.8136248462839453,0.9887168506604114,0.1611865836143405,4,rock,0.8348
0.702904874395579,0.6252308679921721,0.3272682859065033,0.6882117490870798,2,rock,0.8036
0.6855365525778706,0.6511057176018094,0.2585325691801369,0.4897393742164022,3,water,0.1136
0.3866650299444585,0.8058913112939737,0.7519246698848364,0.4943627467873288,1,water,0.2753
0.7665704754933486,0.623754752578493,0.4101088025998985,0.7098696781013593,2,mud,0.3213
0.1497681868087456,0.6042608537040322,0.2834819838012179,0.6505908125832351,2,rock,0.6394
0.1572280181405133,0.4575088323000013,0.3038044856984593,0.2558120959995084,0,grass,0.2318
0.3602296840354897,0.4129331111488381,0.235547514287694,0.6333777353801798,2,water,0.1848
0.1467877392610991,0.2608001128379078,0.3759336113386841,0.3436077639473039,0,water,0.2136
0.8933991178511703,0.2675017902624892,0.3658571796946934,0.3119113859828598,0,grass,0.1947
0.7804227460395928,0.3254384063165709,0.4512607568934358,0.3872991370062928,0,water,0.1093
0.4461813622925239,0.9738880680141564,0.9564359129506008,0.1657435109958042,4,mud,0.3599
0.1995325805224217,0.7225137020975123,0.7635164030853405,0.4757194620574632,1,rock,0.803
0.2336972147804044,0.8725421865287859,0.9848211793028154,-0.0127605959688373,4,grass,0.2949
0.8587192624232217,0.8330885433727441,1.0107508945449797,0.1981701378988211,4,rock,0.628
0.3622664533886987,0.8669325962473896,0.8957111738266663,0.3576738246511104,1,water,0.2003
0.6609744753624567,0.7852917730195499,0.851842038112181,0.452765694126849,1,water,0.1918
0.4317788031961355,0.4708177093161803,0.4051283389517288,0.7172788184759088,2,grass,0.1523
0.5001911471755782,0.3103579647988195,0.3770534696800658,0.3643503385020876,0,mud,0.465
0.6537771831266044,0.4450849385783118,0.4077368960098137,0.6740638521557948,2,sand,0.3362
0.8969177319379275,0.5794222967803634,0.1894277055417759,0.3738499264338227,3,grass,0.3199
0.4241580260922991,0.2956968483117946,0.3362152779737343,0.3202082543438557,0,sand,0.3847
0.605914458993978,0.3269153137792239,0.4300334948897109,0.42621417233932,0,sand,0.3235
0.2827959511546811,0.5280680422702859,0.3060504688583043,0.7459915677013297,2,mud,0.4465
0.4079631036290667,0.7596441293654206,0.7133541033546605,0.346682947110115,1,sand,0.3212
0.3243116853152549,0.5037170821840218,0.2719273253094268,0.6588993126362638,2,sand,0.3731
0.5813561176406954,0.8226735229436792,1.0197190129794695,0.0808060751762155,4,mud,0.434
0.6024838438440419,0.7815331521362024,0.8821156201845167,0.503951647270061,1,sand,0.2305
0.5706698773270708,0.2281362335195874,0.3410518789230505,0.334455625840621,0,sand,0.2763
0.4283145501950177,0.4643358238214714,0.2745403759138943,0.8499288254865314,2,sand,0.325
0.5863937319905536,0.5592229690980904,0.2778607279503546,0.4657296357011077,3,grass,0.3343
0.3353067514577059,0.7880557189204286,0.7971832543760439,0.5796874717425884,1,grass,0.2926
0.2137776811328963,0.2789997805501446,0.3902283232418168,0.274800542216834,0,grass,0.3439
0.9813933387476956,0.4930762874718413,0.2567031546781458,0.4904408828601853,3,mud,0.3732
0.4653322602291472,0.760308481986746,0.7463846280589341,0.5913120843818571,1,water,0.211
0.2259498334634433,0.657470865311511,0.1856606174935255,0.3523332779989784,3,sand,0.3055
0.5182604096974253,0.3176445863616666,0.4654222869533965,0.3156239285325612,0,sand,0.2585
0.6294104697972133,0.8998299933964733,0.8732267704179215,0.0804391578066767,4,mud,0.4225
0.1410927093395491,0.969365739660471,0.9457251776653318,0.109761271290756,4,sand,0.3061
0.3228055746593233,0.8224062033272066,0.8368737291710787,0.4360480958269792,1,grass,0.2124
0.6406938967587015,0.8903604772513372,0.7489841281756101,0.519126940667024,1,water,0.2358
0.1129022861673144,0.8488526883474761,0.7330265904750798,0.5542862536389815,1,rock,0.7782
0.4891676502938738,0.9060888197348465,1.0238106243617175,0.1090619364957829,4,sand,0.3855
0.182669681992331,0.6196151043443916,0.2530258391921096,0.4040816900530527,3,grass,0.3071
0.4467503506212933,0.2448332370707312,0.4103846723315963,0.2383340037551385,0,rock,0.8663
0.5359681805072567,0.9558281220950496,1.0257051684759486,0.0728916831028072,4,water,0.1075
0.4434834775169828,0.2167070223359636,0.4874696971221336,0.1803125281465902,0,rock,0.8784
0.3465221958221182,0.7784782635161218,0.7549203619412139,0.4797459262872206,1,grass,0.2271
0.2608158852772909,0.2377053768857415,0.3619636123547016,0.2908804645534789,0,rock,0.8024
0.5732620042354024,0.5219198320645844,0.1501918618444619,0.3752352422023084,3,mud,0.4287
0.0940704437300067,0.4844763018128944,0.3559985389424823,0.6302127878888036,2,rock,0.888
0.6526918571152354,0.2612491950072179,0.4089469190541102,0.3128860106621481,0,sand,0.2728
0.8610917472513089,0.3916817883320723,0.4280524496881014,0.2191520927785843,0,sand,0.3829
0.7153964005852986,0.9853107909205974,0.7888734045687159,0.424413627991146,1,mud,0.3857
0.5572040073302652,0.3742493803231179,0.3006389977889843,0.2200322196642406,0,grass,0.3319
0.9604973527552748,0.3658350986089465,0.2914882906793902,0.7146019651287924,2,sand,0.2411
0.3241917349085366,0.7763606391963828,0.831021807703925,0.4495177973960784,1,water,0.1215
